seller_id,total_revenue,total_cost,total_profit,avg_cm_pct,order_count,avg_review_score,seller_state,seller_city,seller_segment,revenue_rank,margin_rank,revenue_share_pct
800214c63934acd05d47e84214db8ba8,250.41,190.5,59.91,23.89689223562746,3,5.0,SC,jaragua do sul,"Exit (Low Rev, Low Margin)",2278,1628,0.0016238008246958929
804287717b9156fb7a787acd9af4fac1,33.9,28.259999999999998,5.640000000000001,16.637168141592923,1,5.0,PR,maringa,"Exit (Low Rev, Low Margin)",2925,2870,0.0002198268757525289
8060d731897e33b5c5ae575ce1e209e1,290.95,231.09999999999997,59.85000000000003,20.57057755550154,5,4.8,SP,blumenau,"Exit (Low Rev, Low Margin)",2209,2505,0.0018866852359940497
808d4348b916efa08e766ebad39f61eb,981.54,767.655,213.885,20.17719586766226,20,4.6,SP,sao paulo,"Exit (Low Rev, Low Margin)",1520,2568,0.006364863469797559
8090490573c6c0aa343a7231ebcb8c86,4298.03,3136.694,1161.336,25.50715478285993,26,4.1923076923076925,SP,sao paulo - sp,"Star (High Rev, High Margin)",724,1015,0.027870870406803593
809413606dbfe5deefd2db646693ef67,247.04999999999998,188.046,59.004,24.176780097902434,3,4.333333333333333,SP,sao paulo,"Exit (Low Rev, Low Margin)",2286,1525,0.0016020126741788277
80ceebb4ee9b31afb6c6a916a574a1e2,6922.21,4903.509999999999,2018.7000000000007,29.16265181206581,1,,PR,londrina,"Star (High Rev, High Margin)",497,34,0.044887545652003334
80cfd480be3eb6d6267139f5cb793555,126.34,96.36999999999999,29.970000000000013,23.72170334019314,1,4.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2619,1697,0.000819260397716062
80e6699fe29150b372a0c8a1ebf7dcc8,13785.58,10447.110999999999,3338.469,23.669395729635198,95,4.372340425531915,PR,pinhais,"Risk (High Rev, Low Margin)",237,1710,0.08939353928721379
80f2cf9abf6b5a0e5c612b5eea6646e6,781.64,609.9259999999999,171.71400000000003,22.611637026586642,5,5.0,SP,sao jose do rio preto,"Exit (Low Rev, Low Margin)",1673,2047,0.005068598205404327
8132b9bd16876e1b0f8808d43825dd48,98.9,75.53,23.370000000000005,23.6299292214358,1,5.0,SC,florianopolis,"Exit (Low Rev, Low Margin)",2705,1722,0.0006413238351600328
813348c996469b40f2e028d5429d3495,14099.16,10890.721,3208.4390000000003,22.565091540820784,170,4.083832335329341,SP,jundiai,"Risk (High Rev, Low Margin)",226,2065,0.09142697031076771
81336a0f57a33776419727a300249e90,1629.7,1224.1299999999999,405.5700000000001,21.223639499470632,15,4.066666666666666,SP,sao carlos,"Risk (High Rev, Low Margin)",1197,2381,0.010567901457637061
8160255418d5aaa7dbdc9f4c64ebda44,53762.47,39900.47,13862.000000000002,25.634301452701266,368,3.989010989010989,SP,ibitinga,"Star (High Rev, High Margin)",42,966,0.34862642515749453
817245bcc3badd82bbd222e0366951a6,6044.84,4441.15,1603.6900000000003,26.59571331958756,28,4.111111111111111,SP,bauru,"Star (High Rev, High Margin)",549,595,0.03919817969392085
81783131d2a97c8d44d406a4be81b5d9,805.5,596.881,208.61900000000009,25.860157468863235,7,4.428571428571429,SP,sorocaba,"Growth (Low Rev, High Margin)",1647,879,0.005223320012349913
817f85dbb65aa3e70831d90fe75cdf89,1783.8899999999999,1318.209,465.6809999999999,26.05175091853711,11,4.545454545454546,SP,tiete,"Star (High Rev, High Margin)",1144,796,0.01156775709103772
8185694b58b2ba6de20fd41ae608bbea,1602.57,1190.8799999999999,411.69000000000005,25.097454808282016,8,4.5,SP,tabao da serra,"Star (High Rev, High Margin)",1210,1168,0.010391975111348975
818d28f936e791926d33bcb6ee94ef79,174.28,140.79999999999998,33.48000000000002,19.34467626532294,4,4.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2481,2677,0.0011301306167006118
81a1104df0f08b59c68aa5b03cfe398e,11115.43,8319.135999999999,2796.2940000000003,24.998909180028647,72,4.314285714285714,PR,sao jose dos pinhais,"Star (High Rev, High Margin)",308,1205,0.07207876842318385
81ed90f07c0bacb7594940ba2ef676aa,257.46,190.29000000000002,67.16999999999999,25.819831633837165,2,4.5,MG,divinopolis,"Growth (Low Rev, High Margin)",2262,898,0.0016695170333700911
81f89e42267213cb94da7ddc301651da,4650.72,3484.93,1165.7900000000002,24.91329650362852,45,3.7333333333333334,SP,presidente prudente,"Star (High Rev, High Margin)",676,1235,0.03015791290854871
820c7c9eaf76d2b226b6c242bcf3f34d,577.0,409.29999999999995,167.70000000000005,29.064124783362228,1,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",1839,44,0.0037415960858173804
820cc752a266cdc6c1a1e61dd4583330,3078.77,2237.93,840.8400000000003,26.377558649425207,15,4.133333333333334,PR,maringa,"Star (High Rev, High Margin)",869,669,0.0199644952879237
821fb029fc6e495ca4f08a35d51e53a5,19217.170000000002,13861.684,5355.486000000001,25.975182058126066,24,3.4782608695652173,SP,sao paulo,"Star (High Rev, High Margin)",151,828,0.12461505728334002
822166ed1e47908f7cfb49946d03c726,5699.2300000000005,4515.221,1184.0090000000002,20.270651110147227,67,4.015151515151516,RJ,tres rios,"Risk (High Rev, Low Margin)",585,2552,0.036957047937908126
822b63912576852aea9a8436d72317b7,3615.27,2575.491,1039.7790000000002,28.09926788534879,6,4.833333333333333,SP,mogi guacu,"Star (High Rev, High Margin)",807,186,0.023443466345187174
822bad9bc42b51213ba522fe87b7ab5d,5397.24,3932.9399999999996,1464.3000000000004,26.91394555900131,17,4.235294117647059,SC,balneario camboriu,"Star (High Rev, High Margin)",606,496,0.03499877306450086
827f8f69dfa529c561901c4f2e0f332f,5003.96,3981.4429999999998,1022.5170000000003,20.446765740093948,91,4.286516853932584,PR,curitiba,"Risk (High Rev, Low Margin)",640,2529,0.032448521923027274
82921991ff5b557b045605b8bbf08d49,37.13,31.46,5.670000000000002,15.270670616751955,1,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2912,2912,0.00024077203235077873
82bd0703a4aefd6b599e5bfdaed378fb,2689.57,1994.9859999999999,694.5840000000001,24.027908554339906,19,4.105263157894737,SP,marilia,"Risk (High Rev, Low Margin)",937,1574,0.01744070118636369
82cb9f452fe8334df74b22d37824b431,1042.1,814.79,227.31000000000006,21.701370198651578,13,4.6923076923076925,RS,caxias do sul,"Exit (Low Rev, Low Margin)",1483,2268,0.006757568944593226
82e0a475a88cc9595229d8029273f045,12329.97,9051.134,3278.8360000000002,26.293335506065944,41,3.6341463414634148,SP,sao paulo,"Star (High Rev, High Margin)",276,705,0.07995453637824214
830379336fad8c6f3b15a4a3ddb5c66e,438.38,357.97999999999996,80.40000000000003,18.819271595966114,2,4.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",2007,2726,0.0028427051856163314
83353a83fd769dfafa4f21a72b15e3e5,674.3299999999999,500.47999999999996,173.85,25.0693837581212,5,3.8,SP,sao paulo,"Growth (Low Rev, High Margin)",1756,1176,0.00437273914826557
834f3294fba9f932f56edc879193f925,43471.45,31682.2,11789.25,27.17016909078045,65,4.553846153846154,SP,araraquara,"Star (High Rev, High Margin)",62,405,0.2818935999390051
834f8533b2ecb6598dd004ff3de7203a,5185.87,3892.7909999999997,1293.0790000000004,24.987092391625104,40,3.925,SP,sao paulo,"Star (High Rev, High Margin)",622,1211,0.03362812979819372
835f0f7810c76831d6c7d24c7a646d4d,5902.15,4409.5599999999995,1492.5900000000001,25.0540861986621,41,3.4146341463414633,SP,sao paulo,"Star (High Rev, High Margin)",564,1181,0.03827289659949228
83645b1645cdee8953ee54c29ceed564,1245.1,951.43,293.67,23.24540883130215,14,4.428571428571429,PR,santa terezinha de itaipu,"Risk (High Rev, Low Margin)",1379,1846,0.008073936371665891
8378eb36b6b70c5734e83ad7b8cdc3b7,1956.67,1442.23,514.4399999999999,26.220429108781126,7,3.857142857142857,SC,itajai,"Star (High Rev, High Margin)",1098,739,0.01268816085482893
83a75eea11694e36e56dd0cb2240229a,529.47,383.37,146.1,27.632655121725175,3,5.0,SP,amparo,"Growth (Low Rev, High Margin)",1906,273,0.0034333845399614005
83b08de96980757220871b31bf6cffca,1758.38,1367.129,391.2510000000001,22.680261202516537,5,4.0,RJ,rio de janeiro,"Risk (High Rev, Low Margin)",1152,2017,0.011402335745891794
83c465a786b06574376909b35ef6752a,330.46000000000004,246.03999999999996,84.42000000000003,25.559080619973297,3,5.0,SP,sao carlos,"Growth (Low Rev, High Margin)",2145,995,0.0021428905416277498
83c8aafbefb034674a70de0eac5b8954,185.87,145.4,40.46999999999999,22.08941226426402,2,5.0,PR,francisco beltrao,"Exit (Low Rev, Low Margin)",2451,2186,0.0012052867668472728
83deb69e889cf80f82be1dc6d5f2d486,6276.65,4667.747,1608.9030000000002,25.224880089677747,40,4.325,SC,florianopolis,"Star (High Rev, High Margin)",537,1110,0.04070136754254013
83e197e95a1bbabc8c75e883ed016c47,7535.52,5563.263,1972.2570000000003,26.203935079231616,46,4.804347826086956,RJ,mage,"Star (High Rev, High Margin)",463,745,0.04886459642391436
83f2b4881141ce3fcd4e985125d3279e,101.38,83.16999999999999,18.210000000000004,16.93096457226067,3,5.0,SP,ribeirao preto,"Exit (Low Rev, Low Margin)",2701,2856,0.0006574055653035805
8444e55c1f13cd5c179851e5ca5ebd00,23686.07,17151.364999999998,6534.705000000001,26.747573335432158,91,3.3516483516483517,MG,congonhal,"Star (High Rev, High Margin)",122,541,0.15359394592789682
845e8036c3f7bf62099352f5ed910240,2458.91,1883.3899999999999,575.52,22.94926555034384,21,3.9523809523809526,RJ,rio de janeiro,"Risk (High Rev, Low Margin)",980,1932,0.015944970591641617
8476243f92442881ddd5b578975cf115,8190.04,5822.143,2367.8970000000004,28.38271708747823,12,4.083333333333333,RS,campo bom,"Star (High Rev, High Margin)",421,139,0.05310887626808972
84c945f15571830c1a91a33978e94009,78.04,62.446,15.594000000000008,20.038454154071516,2,4.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",2773,2588,0.0005060557340332553
84deb808079d1be601c209c1e771b1cc,58.14,47.661,10.479000000000003,17.704560051380867,2,5.0,PR,curitiba,"Exit (Low Rev, Low Margin)",2835,2811,0.0003770128187684965
85044848b1b767db2a4a58526adef4b4,305.51,233.32999999999998,72.18000000000002,21.923830409457793,4,3.25,SP,osasco,"Exit (Low Rev, Low Margin)",2191,2223,0.0019811005549013306
850857dfac77488c307e2b1cbd84ab5a,1638.72,1159.02,479.70000000000005,29.272847100175746,1,5.0,PR,cascavel,"Star (High Rev, High Margin)",1193,26,0.01062639226646561
850913d59ce317156b00f3705f1c3edb,2639.46,1997.1599999999999,642.3000000000001,23.926860896780607,28,3.642857142857143,SP,atibaia,"Risk (High Rev, Low Margin)",949,1614,0.017115759453503538
850f4f8af5ea87287ac68de36e29107f,48510.6,34903.119,13607.481000000002,26.40619495832959,185,4.313186813186813,SP,sao paulo,"Star (High Rev, High Margin)",51,659,0.314570313831287
851773c885feb5e2da3b4f82bc2b17ce,828.14,661.54,166.60000000000002,19.55294457542069,10,4.2,SP,lencois paulista,"Exit (Low Rev, Low Margin)",1631,2651,0.005370130645595849
855668e0971d4dfd7bef1b6a4133b41b,38392.64,29147.977,9244.663,23.047639563753766,298,3.870748299319728,SP,itatiba,"Risk (High Rev, Low Margin)",71,1899,0.24895970805579856
8581055ce74af1daba164fdbd55a40de,73182.49,54046.804,19135.686,25.9265487445536,377,4.3111702127659575,SP,guarulhos,"Star (High Rev, High Margin)",23,848,0.47455687718261624
85cc55e048b6bcc90c75afe7f0e72f72,506.87,409.27599999999995,97.59400000000004,18.59736205490639,9,4.444444444444445,RJ,barra mansa,"Exit (Low Rev, Low Margin)",1932,2748,0.0032868332894597147
85d9eb9ddc5d00ca9336a2219c97bb13,23550.95,19011.862999999998,4539.087000000001,19.372500678627514,498,4.228282828282828,MG,belo horizonte,"Risk (High Rev, Low Margin)",123,2669,0.15271775101781773
85e7c62c1d6ea078c3897424f867a7c8,87.7,69.7,18.0,20.541207332687925,2,4.5,SC,itapema,"Exit (Low Rev, Low Margin)",2739,2509,0.0005686966667698167
85ecf03781da592876b7844acc1b729f,294.9,219.6,75.3,25.20153453417529,2,4.5,SP,sao paulo,"Growth (Low Rev, High Margin)",2201,1122,0.0019122992819888135
8602a61d680a10a82cceeeda0d99ea3d,1159.41,895.233,264.177,22.95439675050838,14,4.571428571428571,SP,sao paulo,"Risk (High Rev, Low Margin)",1426,1926,0.007518273687794678
8603f0038fe0e52fedd3382d266723de,2845.12,2138.62,706.5000000000002,24.753937509796373,10,4.4,SC,garopaba,"Star (High Rev, High Margin)",908,1295,0.018449375833068882
8629a7efec1aab257e58cda559f03ba7,64.11,50.544,13.566000000000003,21.160505381375764,1,1.0,GO,goiania,"Exit (Low Rev, Low Margin)",2814,2392,0.00041572569334792414
8629c241b3622ac12cd4118afdc8d394,1502.02,1151.722,350.29800000000006,22.935724671451528,13,4.076923076923077,SP,ribeirao preto,"Risk (High Rev, Low Margin)",1259,1935,0.0097399517379886
863d2ebcd347ce4922de7a0f9a5581d6,1605.58,1211.8719999999998,393.7080000000001,24.583850259595565,17,4.0588235294117645,RJ,rio de janeiro,"Star (High Rev, High Margin)",1209,1361,0.010411493662853846
8648b1e89e9b349e32d3741b30ec737e,8457.04,6335.455,2121.5850000000005,24.049741211932798,91,4.164835164835165,SP,jacarei,"Risk (High Rev, Low Margin)",408,1564,0.05484025608596363
866558b3bccef2dbc6d29a2b5995016f,1870.75,1414.93,455.82000000000005,20.456517236408157,5,4.8,PR,arapongas,"Risk (High Rev, Low Margin)",1118,2528,0.012131006720178273
86bb7c4b535e49a541baf3266b1c95b1,8487.22,6038.499999999999,2448.7200000000007,28.751603138344077,16,3.2,SP,franca,"Star (High Rev, High Margin)",405,78,0.05503596036650083
86bf77bdb52e615674772d5817c6212f,379.38,294.84,84.54000000000002,21.439442756537126,4,4.75,RS,viamao,"Exit (Low Rev, Low Margin)",2079,2329,0.002460115637846443
86ccac0b835037332a596a33b6949ee1,19264.97,14630.909,4634.061000000001,22.588343714182013,170,4.273529411764706,SC,blumenau,"Risk (High Rev, Low Margin)",150,2054,0.12492501966271968
86ff3eaef0267069cc891a2ed9d10a17,550.36,427.435,122.92500000000001,20.41850162030292,7,4.714285714285714,SC,palhoca,"Exit (Low Rev, Low Margin)",1879,2537,0.003568847178146366
870d0118f7a9d85960f29ad89d5d989a,4407.37,3457.507,949.863,20.95656607535525,44,4.113636363636363,MG,pocos de caldas,"Risk (High Rev, Low Margin)",704,2439,0.02857989313821308
87142160b41353c4e5fca2360caf6f92,37785.69,28580.781,9204.909000000001,23.316204605529506,302,4.413621262458472,RS,porto alegre,"Risk (High Rev, Low Margin)",74,1819,0.24502389914022346
8759e7aedd644f487315e5860962f162,793.3399999999999,605.24,188.10000000000002,23.72292305682819,3,3.6666666666666665,SP,santo andre,"Exit (Low Rev, Low Margin)",1657,1696,0.005144467658097678
876182d1918783bbe15233febfbd4926,155.0,118.91899999999998,36.08100000000002,22.87198197319201,3,4.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2540,1954,0.00100510813397174
87b4428a334b8f676fd9a7f3bf544fb5,48.98,39.983,8.997,18.36872192731727,1,5.0,SP,guaimbe,"Exit (Low Rev, Low Margin)",2871,2762,0.00031761417033506975
87b740daf17b5d1be335a64164ec6842,12411.06,9021.09,3389.9700000000007,27.27796642354078,10,4.0,SP,suzano,"Star (High Rev, High Margin)",273,371,0.08048037004652453
87d30a6a0cbf89356e49324971ab1d24,2349.91,1709.6709999999998,640.239,25.448983165442005,17,4.352941176470588,SP,sao paulo,"Star (High Rev, High Margin)",1005,1038,0.015238152613558266
87d3c3aeb3ead335511b3ce315eb341e,963.0600000000001,738.255,224.80500000000004,21.950779550285983,15,3.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",1536,2214,0.0062450286419537026
87d73636a3acf123e842bb890a4db036,313.61,232.64,80.97000000000003,25.818692005994713,1,5.0,SP,nhandeara,"Growth (Low Rev, High Margin)",2179,899,0.0020336255606121117
87e24fc7052259b1f7f607d61c10d8be,7288.25,5166.173,2122.077,28.905144731976975,7,3.857142857142857,SP,sao paulo,"Star (High Rev, High Margin)",483,59,0.04726115714464215
87f3e35268860433e13d577825aada95,34.42,28.449999999999996,5.970000000000006,17.34456711214412,1,,SP,bom jesus dos perdoes,"Exit (Low Rev, Low Margin)",2921,2835,0.00022319885142778895
880ce4951cf857ab1d9e0b75c1d856f4,197.72,144.04999999999998,53.670000000000016,27.14444669229214,1,5.0,MG,belo horizont,"Growth (Low Rev, High Margin)",2421,415,0.0012821289048315638
883dd81e82754ac2c65e9790a7db8c9a,323.8,245.92000000000002,77.88000000000001,23.907581966287893,4,5.0,PR,curitiba,"Exit (Low Rev, Low Margin)",2160,1624,0.002099703314709996
88460e8ebdecbfecb5f9601833981930,38098.52,28236.416999999998,9862.103000000001,25.396967122320014,238,3.4535864978902953,PR,maringa,"Star (High Rev, High Margin)",73,1060,0.24705246673732262
888faa8bfb0b159c37de6d898b961c31,2414.76,1847.58,567.1800000000001,22.86326589488884,17,4.235294117647059,SC,braco do norte,"Risk (High Rev, Low Margin)",988,1956,0.01565867688767483
889009a0ed0bb52c87819941192931b8,122.98,96.00999999999999,26.970000000000013,21.93039518620915,1,4.0,SP,lencois paulista,"Exit (Low Rev, Low Margin)",2634,2220,0.0007974722471989972
88ae906ea2acf6971f26c3e8b7cb4357,417.03,310.26,106.77,25.921131710531196,3,3.3333333333333335,SP,sao paulo,"Growth (Low Rev, High Margin)",2033,852,0.0027042596458724815
88cd3681e0a2ba85e190f7d817629c4c,199.36,145.35999999999999,54.00000000000003,27.086677367576257,1,4.0,SC,brusque,"Growth (Low Rev, High Margin)",2417,429,0.0012927635973458457
88cf19ec1fc2c58f161aee259d57142c,1607.68,1195.789,411.891,24.301048690035138,14,4.5,SP,sao carlos,"Star (High Rev, High Margin)",1206,1472,0.010425111256927012
88ef59b51bdaa941d10a853429f2b6ce,294.7,218.82999999999998,75.87000000000002,22.103648520651355,2,2.0,PR,guaratuba,"Exit (Low Rev, Low Margin)",2203,2182,0.0019110023682675594
891071be6ba827b591264c90c2ae8a63,4934.99,3810.4849999999997,1124.5050000000003,20.99963427772707,84,3.988095238095238,SP,sao paulo,"Risk (High Rev, Low Margin)",646,2426,0.03200128122625288
8931a84a914b3fe9b1ddaa4d704947ca,5092.89,3692.4,1400.4900000000002,26.634454209064902,29,4.071428571428571,SP,sao paulo,"Star (High Rev, High Margin)",630,582,0.0330251946091828
8936ba0de1073ee888cb3185ae5dc661,412.21,295.21299999999997,116.99700000000001,28.3828631037578,1,5.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2039,138,0.0026730040251902636
897060da8b9a21f655304d50fd935913,30032.76,23007.106,7025.654000000001,21.379193580353412,302,3.717391304347826,SP,ribeirao preto,"Risk (High Rev, Low Margin)",98,2344,0.19474949265562005
89757206b887aed36f3e18d858460fea,176.14000000000001,139.99,36.15000000000001,20.510669216423217,2,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2475,2519,0.0011421919143082726
89a51f50b8095ea78d5768f34c13a76f,854.26,651.112,203.14800000000002,21.26921608235281,10,4.7,DF,brasilia,"Exit (Low Rev, Low Margin)",1612,2370,0.005539507577591603
89ad3263c0931c47f976d7c5778e60f6,764.62,579.46,185.16,23.774290121457202,6,4.166666666666667,SP,sao paulo,"Exit (Low Rev, Low Margin)",1687,1675,0.004958230847725624
89bc797e2e29667aa035d4368f9b7f92,630.44,512.72,117.72000000000003,17.976363936297723,16,3.875,SP,sao paulo,"Exit (Low Rev, Low Margin)",1795,2787,0.004088131432136411
89c127985a8b130cfa45c1d36764017a,1441.69,1041.289,400.401,26.766667559699453,6,3.4,SP,osasco,"Star (High Rev, High Margin)",1285,536,0.009348737713972374
89d9a386b0b6e5fc8403071b03f7206a,235.25,185.14999999999998,50.100000000000016,21.619191625472528,2,4.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2310,2289,0.0015254947646248505
89dda63a3c907c468ec88c310ed91213,65.39,51.893,13.497,20.640770760055055,1,5.0,SP,maua/sao paulo,"Exit (Low Rev, Low Margin)",2810,2494,0.0004240259411639488
89de2d6f23e9746ff309705b23581faa,500.08,398.08,102.0,20.437785029562434,8,2.7142857142857144,PR,londrina,"Exit (Low Rev, Low Margin)",1935,2533,0.0032428030686231465
89f69225956f951295ca4c7fb1266553,1318.71,1006.3199999999999,312.39000000000004,22.872839283952295,11,4.2727272727272725,RJ,vassouras,"Risk (High Rev, Low Margin)",1341,1953,0.008551265466773376
8a130737016f838139d31878787a39c9,5064.31,3797.711,1266.5990000000002,24.88342042300793,56,4.446428571428571,SP,sao paulo,"Star (High Rev, High Margin)",634,1248,0.03283986563841563
8a1ff5c35f6595a73fef4c7b96e4908a,1882.8,1403.3999999999999,479.4000000000001,25.46945333791139,2,5.0,PR,sao  jose dos pinhais,"Star (High Rev, High Margin)",1112,1025,0.012209145771883818
8a207b6080964f3c1fc9d35bd6096ba4,730.04,563.9300000000001,166.10999999999996,23.519856046679784,2,5.0,SP,jaci,"Exit (Low Rev, Low Margin)",1720,1756,0.004733994465320832
8a2d12a90e92f012ce5226fc6592b653,2010.48,1512.2849999999999,498.19500000000005,22.579993583903057,18,4.588235294117647,PR,curitiba,"Risk (High Rev, Low Margin)",1080,2057,0.01303709549153228
8a32e327fe2c1b3511609d81aaf9f042,8904.34,6940.294,1964.0460000000003,21.801985841341853,126,3.944,SP,sao paulo,"Risk (High Rev, Low Margin)",382,2248,0.05774080362354789
8a40ae794fa3f9892cee24bd5af0488b,946.26,724.305,221.95500000000004,20.306812460732896,6,3.1666666666666665,PR,curitiba,"Exit (Low Rev, Low Margin)",1546,2548,0.006136087889368378
8a43128d7f9a3db592b866e6861a6cce,1058.49,761.31,297.18,26.095188178346234,3,2.3333333333333335,SP,sao paulo,"Star (High Rev, High Margin)",1472,783,0.00686385102404998
8a432f4e5b471f8da497d7dc517666e2,9417.83,7179.5599999999995,2238.2700000000004,23.576767915584846,92,4.21978021978022,SP,presidente prudente,"Risk (High Rev, Low Margin)",359,1743,0.061070564757181096
8a87611c08849ffeeccab52aa798b6c7,517.6600000000001,387.79,129.87,24.591168751856873,5,4.8,PR,curitiba,"Growth (Low Rev, High Margin)",1917,1355,0.003356801784721361
8a8835a43bda99fd37310ad76c457510,258.54,191.238,67.302,26.042644900276187,2,4.5,SP,sao caetano do sul,"Growth (Low Rev, High Margin)",2259,805,0.0016765203674648623
8a9260f2b0340411d6d2a56bcf4f7378,1396.94,1020.14,376.80000000000007,23.9354331769418,8,4.75,MG,contagem,"Risk (High Rev, Low Margin)",1301,1611,0.00905855326884182
8ab42aa58097fd4668d60cc648225d5f,3379.89,2546.8849999999998,833.0050000000001,23.033594447109643,20,4.2,GO,goiania,"Risk (High Rev, Low Margin)",832,1903,0.02191712858664351
8ae520247981aa06bc94abddf5f46d34,17766.34,12870.043,4896.297000000001,26.369951298992948,65,4.446153846153846,SC,navegantes,"Star (High Rev, High Margin)",165,670,0.11520705061230632
8b11118053756a9a2932f447e11fc1b5,91.16,67.163,23.997,26.324045634050027,1,3.0,SP,igaracu do tiete,"Growth (Low Rev, High Margin)",2730,693,0.0005911332741475085
8b181ee5518df84f18f4e1a43fe07923,54.980000000000004,46.61,8.370000000000005,15.223717715532928,1,5.0,SP,goioere,"Exit (Low Rev, Low Margin)",2850,2913,0.00035652158197268553
8b2492b7ff4468839593fafeed55bad9,4336.26,3238.2359999999994,1098.0240000000003,23.473132304487244,29,4.172413793103448,RJ,sao goncalo,"Risk (High Rev, Low Margin)",720,1775,0.02811877546462127
8b28d096634035667e8263d57ba3368c,11468.39,8781.323999999999,2687.0660000000003,21.935644279959266,136,4.044776119402985,SP,sao jose dos campos,"Risk (High Rev, Low Margin)",300,2219,0.07436756175845266
8b2d4ab22f42c5cfc338b846decfda60,643.31,505.92,137.39,20.91235955157631,6,4.833333333333333,PR,fazenda rio grande,"Exit (Low Rev, Low Margin)",1782,2448,0.004171587830099096
8b321bb669392f5163d04c59e235e066,31444.01,26194.292999999998,5249.717000000001,16.451162243552776,926,4.112798264642082,SP,sao paulo,"Risk (High Rev, Low Margin)",94,2876,0.2039008401012176
8b655f0855926bcb49f5835d38dfddf6,1162.81,835.96,326.84999999999997,28.138647839576983,5,4.8,SP,osasco,"Star (High Rev, High Margin)",1424,180,0.007540321221055992
8b87cd0d43d49b9bdf40f56229364d59,864.88,646.18,218.70000000000005,24.79174966562839,2,5.0,SP,sao paulo,"Growth (Low Rev, High Margin)",1605,1280,0.005608373696190183
8b8cfc8305aa441e4239358c9f6f2485,13110.7,9543.1,3567.6000000000004,26.84613759144805,15,4.2,PR,londrina,"Star (High Rev, High Margin)",254,515,0.08501723362621477
8b9d6eec4a7eb7d0f9d579ce0b38324d,6060.36,4763.355,1297.0050000000003,21.589358471891778,47,4.1063829787234045,RJ,mesquita,"Risk (High Rev, Low Margin)",546,2295,0.039298820198690146
8bb48dc19fccaa8613b6229bf7f452a2,6100.06,4831.816,1268.2440000000004,19.28420168136395,81,4.407407407407407,SP,assis,"Risk (High Rev, Low Margin)",544,2683,0.039556257572359046
8bd0e3abda539b9479c4b44a691be1ec,638.02,510.295,127.725,19.748799324883915,6,2.5,RS,tres de maio,"Exit (Low Rev, Low Margin)",1788,2625,0.004137284462171932
8bd0f31cf0a614c658f6763bd02dea69,5197.1,3920.495,1276.605,23.61341056554655,32,4.258064516129032,SP,sao paulo,"Risk (High Rev, Low Margin)",620,1730,0.03370095150364213
8bdd8e3fd58bafa48af76b2c5fd71974,2109.6,1525.548,584.052,27.541010712320006,9,4.888888888888889,SP,sao paulo,"Star (High Rev, High Margin)",1057,303,0.013679845931785693
8c0de775f52fe41590b376a3b7c50f68,707.52,529.08,178.44,25.19435288036938,8,4.25,SP,sumare,"Growth (Low Rev, High Margin)",1735,1126,0.004587961980307647
8c16d1f32a54d92897cc437244442e1b,7708.82,6026.48,1682.3400000000004,21.293384613869787,107,4.386792452830188,SC,blumenau,"Risk (High Rev, Low Margin)",448,2363,0.04998837216338082
8c351ed7c326c62123318f4f3246e906,150.66000000000003,116.19,34.47000000000001,22.89568671358735,2,5.0,SP,praia grande,"Exit (Low Rev, Low Margin)",2553,1950,0.0009769651062205313
8c3b533c63cca56240f94f1e3a6b18ef,2680.74,2071.9199999999996,608.8200000000002,23.12293933345795,3,2.0,MG,belo horizonte,"Risk (High Rev, Low Margin)",940,1883,0.017383442445570333
8c5e007d7bd5693fa1386ffefbc99f6c,1407.41,1098.677,308.73300000000006,22.809647839776233,9,4.333333333333333,SP,indaiatuba,"Risk (High Rev, Low Margin)",1295,1976,0.009126446702149462
8c91bfea4263b8fba54081460693e2a1,785.75,564.05,221.7,27.18846717102985,2,5.0,RS,horizontina,"Growth (Low Rev, High Margin)",1666,398,0.005095249782376094
8c9348f33ae3dada25c99c99ade2af78,364.93,271.033,93.897,25.046148956286533,2,5.0,SP,carapicuiba,"Growth (Low Rev, High Margin)",2095,1184,0.002366413621485852
8ca1551acf9832a4cf467bbbac15851f,2523.61,1852.7199999999998,670.8900000000001,26.471191839087734,11,3.909090909090909,PR,campo largo,"Star (High Rev, High Margin)",968,636,0.01636452218046724
8ca5b19e0263150d2c57afdde2b3d011,224.68,170.5,54.17999999999998,22.162413455542918,3,4.666666666666667,SP,maua,"Exit (Low Rev, Low Margin)",2337,2170,0.001456952874456584
8cb7c5ddf41f4d506eba76e9a4702a25,97.88,77.17999999999999,20.700000000000003,21.148344912137315,1,5.0,GO,anapolis,"Exit (Low Rev, Low Margin)",2710,2397,0.000634709575181638
